letter,points,width
a,34 14 2 10 30 -1 20 24,4
b,15 18 14 9 3 0 30 33 29 24 18,4
c,9 3 1 5 25 31 33 29,4
d,30 33 29 9 3 0 30,4
e,4 0 30 34 -1 15 17,4
f,4 0 30 -1 15 17,4
g,9 3 1 5 25 31 33 29 19 17,4
h,0 30 -1 15 19 -1 4 34,4
i,0 2 -1 1 31 -1 30 32,2
j,25 31 33 29 4,4
k,0 30 -1 15 16 4 -1 16 34,4
l,0 30 34,4
m,30 0 12 4 34,4
n,30 0 24 -1 34 4,4
o,29 9 3 1 5 25 31 33 29,4
p,30 0 3 9 14 18 15,4
q,29 9 3 1 5 25 31 33 29 -1 22 34,4
r,30 0 3 9 14 18 15 -1 16 34,4
s,9 3 1 5 10 16 18 24 29 33 31 25,4
t,0 4 -1 2 32,4
u,0 25 31 33 29 4,4
v,0 32 4,4
w,0 30 22 34 4,4
x,0 5 29 34 -1 4 9 25 30,4
y,0 5 17 9 4 -1 17 32,4
z,0 4 9 25 30 34,4
,,
1,1 31,2
2,0 4 19 15 30 34,4
3,0 4 34 30 -1 15 19,4
4,0 15 19 -1 4 34,4
5,4 0 15 19 34 30,4
6,4 0 30 34 19 15,4
7,0 4 34,4
8,0 30 34 4 0 -1 15 19,4
9,19 15 0 4 34,4
0,0 30 34 4 0,4